date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:52:39	5884/5884	---M--	200	added ('OK')	image/png	etag:%2216fc-5dfa9d8cf1b80%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc2-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc2-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:40	7484/7484	---M--	200	added ('OK')	image/png	etag:%221d3c-5dfa9d8cddf18%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc3-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc3-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:41	6316/6316	---M--	200	added ('OK')	image/png	etag:%2218ac-5dfa9d8cee4d0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc5-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc5-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:41	5987/5987	---M--	200	added ('OK')	image/png	etag:%221763-5dfa9d8cdcf78%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc6-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc6-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:42	2906/2906	---M--	200	added ('OK')	image/png	etag:%22b5a-5dfa9d8ce6bb8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/kpt01.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/kpt01.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:42	6181/6181	---M--	200	added ('OK')	image/png	etag:%221825-5dfa9d8cdc7a8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc4-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc4-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:42	2972/2972	---M--	200	added ('OK')	image/png	etag:%22b9c-5dfa9d8cdbfd8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/muc-tieu01.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/muc-tieu01.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:42	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-5dfa9d8ce0df8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/xac-dinh01.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/xac-dinh01.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:42	2393/2393	---M--	200	added ('OK')	image/png	etag:%22959-5dfa9d8cd1010%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/chuyen-doi01.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/chuyen-doi01.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:52:44	2501/2501	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:52:41%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fbooking-kol-influencer-bao-chi-truyen-hinh%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed3957.json	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:52:44	0/-1	---M--	301	error ('')			http://theme399v5.demov5.keyweb.vn/lien-he	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/lien-he.7c.delayed	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:52:45	2602/2602	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:52:42%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fbooking-kol-influencer-bao-chi-truyen-hinh%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed0868	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:52:58	731444/731444	---M--	200	added ('OK')	image/jpeg	etag:%22b2934-5dfa9d8cf32f0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/128195571-111647850774897-5998081793835732805-n.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/128195571-111647850774897-5998081793835732805-n.jpg	(from http://theme399v5.demov5.keyweb.vn/)
08:52:59	3354/3354	---M--	200	added ('OK')	image/png	etag:%22d1a-5dfa9d8ce63e8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tick4.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tick4.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:53:09	63060/63060	---M--	200	added ('OK')	application/javascript	etag:%22f654-5eac3058b2a50%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/footer-d9e9354a.min.js	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/footer-d9e9354a.min.js	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:53:10	155929/155929	---M--	200	added ('OK')	image/png	etag:%2226119-5dfa9d8cd6218%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/booking-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/booking-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:53:11	229790/229790	---M--	200	added ('OK')	image/jpeg	etag:%223819e-5dfa9d8ccece8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc-1-1.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tvc-1-1.jpg	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-tvc-doanh-nghiep/)
08:53:11	2526/2526	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:53:08%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fthiet-ke-logo-nhan-dien-thuong-hieu%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedc1c1.json	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:12	0/-1	---M--	301	error ('')			http://theme399v5.demov5.keyweb.vn/lien-he	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/lien-he.83.delayed	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:12	2663/2663	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:53:09%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fthiet-ke-logo-nhan-dien-thuong-hieu%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedf662	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:13	7199/7199	---M--	200	added ('OK')	image/png	etag:%221c1f-5dfa9d8ccbe08%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tick5.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/tick5.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:15	7703/7703	---M--	200	added ('OK')	image/png	etag:%221e17-5dfa9d8cd1010%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:16	7060/7060	---M--	200	added ('OK')	image/png	etag:%221b94-5dfa9d8cd3720%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand2.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand2.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:18	8644/8644	---M--	200	added ('OK')	image/png	etag:%2221c4-5dfa9d8ceb9d8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand3.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand3.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:19	7346/7346	---M--	200	added ('OK')	image/png	etag:%221cb2-5dfa9d8cde300%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand4.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand4.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:21	7377/7377	---M--	200	added ('OK')	image/png	etag:%221cd1-5dfa9d8d01580%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brad5.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brad5.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:22	7188/7188	---M--	200	added ('OK')	image/png	etag:%221c14-5dfa9d8cdfa70%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand3-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/brand3-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:23	2148/2148	---M--	200	added ('OK')	image/png	etag:%22864-5dfa9d8cd4e90%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:23	72919/72919	---M--	200	added ('OK')	image/png	etag:%2211cd7-5dfa9d8d01968%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/artboard-21.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/artboard-21.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:23	1368/1368	---M--	200	added ('OK')	image/png	etag:%22558-5dfa9d8cf1f68%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding3.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding3.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:24	1426/1426	---M--	200	added ('OK')	image/png	etag:%22592-5dfa9d8ce96b0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding2.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding2.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:24	2651/2651	---M--	200	added ('OK')	image/png	etag:%22a5b-5dfa9d8ccba20%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding4.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/branding4.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:53:25	2435/2435	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:53:22%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fthiet-ke-website-chuyen-nghiep%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedf087.json	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:26	0/-1	---M--	301	error ('')			http://theme399v5.demov5.keyweb.vn/lien-he	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/lien-he.93.delayed	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:26	2548/2548	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:53:23%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fthiet-ke-website-chuyen-nghiep%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedae58	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:33	339690/339690	---M--	200	added ('OK')	image/jpeg	etag:%2252eea-5dfa9d8ccb638%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/booking.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/booking.jpg	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/booking-kol-influencer-bao-chi-truyen-hinh/)
08:53:34	2071/2071	---M--	200	added ('OK')	image/png	etag:%22817-5dfa9d8cfa820%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-1.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-1.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:35	2561/2561	---M--	200	added ('OK')	image/png	etag:%22a01-5dfa9d8d009c8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-2.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-2.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:35	2243/2243	---M--	200	added ('OK')	image/png	etag:%228c3-5dfa9d8ce11e0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-3.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-3.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:36	2908/2908	---M--	200	added ('OK')	image/png	etag:%22b5c-5dfa9d8cd1fb0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-4.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/benefit-icon-4.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:53:38	2556/2556	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:53:34%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fquay-chup-ky-yeu-su-kien-phong-su-cuoi%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedeef1.json	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-ky-yeu-su-kien-phong-su-cuoi/)
08:53:40	2696/2696	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:53:36%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flinh_vuc%2Fquay-chup-ky-yeu-su-kien-phong-su-cuoi%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed872b	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-ky-yeu-su-kien-phong-su-cuoi/)
08:53:40	0/-1	---M--	301	error ('')			http://theme399v5.demov5.keyweb.vn/lien-he	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/lien-he.9c.delayed	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-ky-yeu-su-kien-phong-su-cuoi/)
08:53:47	135625/135625	---M--	200	added ('OK')	image/png	etag:%22211c9-5dfa9d8ceb5f0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/ket-noi-khach-hang.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/ket-noi-khach-hang.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:54:39	451642/451642	---M--	200	added ('OK')	image/png	etag:%226e43a-5dfa9d8cd5e30%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/4-loi-ich-chu-shop.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/4-loi-ich-chu-shop.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-website-chuyen-nghiep/)
08:54:40	8817/8817	---M--	200	added ('OK')	image/jpeg	etag:%222271-5dfa9d8cca2b0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/chup-phong-su-ngay-cuoi-luong-gio-moi-duoc-du-nhap-15-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/chup-phong-su-ngay-cuoi-luong-gio-moi-duoc-du-nhap-15-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:41	53715/53715	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:39%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:43	5078/5078	---M--	200	added ('OK')	image/jpeg	etag:%2213d6-5dfa9d8cd46c0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/14317363-1552279478131599-2305766279489871771-n-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/14317363-1552279478131599-2305766279489871771-n-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:44	54164/54164	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:41%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/booking-kol/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/booking-kol/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:45	4841/4841	---M--	200	added ('OK')	image/jpeg	etag:%2212e9-5dfa9d8cd7988%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/c1-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/c1-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:46	49269/49269	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:43%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/chup-anh-ky-yeu/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/chup-anh-ky-yeu/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:47	5944/5944	---M--	200	added ('OK')	image/jpeg	etag:%221738-5dfa9d8ccba20%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/b1277ee561799527cc68-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/b1277ee561799527cc68-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:49	54366/54366	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:46%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/chup-anh-san-pham/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/chup-anh-san-pham/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:50	386277/386277	---M--	200	added ('OK')	image/jpeg	etag:%225e4e5-5dfa9d8cd2b68%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/3p6a2917-2048x1446.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/3p6a2917-2048x1446.jpg	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-ky-yeu-su-kien-phong-su-cuoi/)
08:54:50	6676/6676	---M--	200	added ('OK')	image/jpeg	etag:%221a14-5dfa9d8cccda8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/123-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/123-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:51	49238/49238	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:48%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/ho-so-nang-luc/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/ho-so-nang-luc/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:52	9209/9209	---M--	200	added ('OK')	image/jpeg	etag:%2223f9-5dfa9d8cadd90%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/tvc2-bia-ha-noi-2018-3-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/tvc2-bia-ha-noi-2018-3-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:52	54107/54107	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:49%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/lookbook/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/lookbook/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:53	49282/49282	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:50%20GMT	http://theme399v5.demov5.keyweb.vn/c/du-an/marketing-tong-the/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/du-an/marketing-tong-the/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:54	9011/9011	---M--	200	added ('OK')	image/jpeg	etag:%222333-5dfa9d8d01198%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/ky-yeu-3-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/ky-yeu-3-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
